Main document: ./docs/106523 	 Potential Duplicates:[u'./docs/69866']
Main document: ./docs/109142 	 Potential Duplicates:[u'./docs/46474']
Main document: ./docs/109720 	 Potential Duplicates:[u'./docs/60108']
Main document: ./docs/110353 	 Potential Duplicates:[u'./docs/93131']
Main document: ./docs/110600 	 Potential Duplicates:[u'./docs/31068']
Main document: ./docs/111028 	 Potential Duplicates:[u'./docs/23626']
Main document: ./docs/112364 	 Potential Duplicates:[u'./docs/97081']
Main document: ./docs/114849 	 Potential Duplicates:[u'./docs/37871']
Main document: ./docs/114854 	 Potential Duplicates:[u'./docs/13758']
Main document: ./docs/114915 	 Potential Duplicates:[u'./docs/39816']
Main document: ./docs/114923 	 Potential Duplicates:[u'./docs/53213']
Main document: ./docs/119203 	 Potential Duplicates:[u'./docs/98911']
Main document: ./docs/119253 	 Potential Duplicates:[u'./docs/83706']
Main document: ./docs/120383 	 Potential Duplicates:[u'./docs/72403']
Main document: ./docs/121289 	 Potential Duplicates:[u'./docs/15937']
Main document: ./docs/12217 	 Potential Duplicates:[u'./docs/137829']
Main document: ./docs/122600 	 Potential Duplicates:[u'./docs/29392']
Main document: ./docs/123879 	 Potential Duplicates:[u'./docs/53678']
Main document: ./docs/124636 	 Potential Duplicates:[u'./docs/18583']
Main document: ./docs/124822 	 Potential Duplicates:[u'./docs/81061']
Main document: ./docs/125355 	 Potential Duplicates:[u'./docs/98119']
Main document: ./docs/125372 	 Potential Duplicates:[u'./docs/88465']
Main document: ./docs/125567 	 Potential Duplicates:[u'./docs/50884']
Main document: ./docs/125603 	 Potential Duplicates:[u'./docs/92656']
Main document: ./docs/126486 	 Potential Duplicates:[u'./docs/98953']
Main document: ./docs/127171 	 Potential Duplicates:[u'./docs/90088']
Main document: ./docs/127623 	 Potential Duplicates:[u'./docs/65168']
Main document: ./docs/127835 	 Potential Duplicates:[u'./docs/98116']
Main document: ./docs/128392 	 Potential Duplicates:[u'./docs/30591']
Main document: ./docs/128913 	 Potential Duplicates:[u'./docs/82475']
Main document: ./docs/129334 	 Potential Duplicates:[u'./docs/69814']
Main document: ./docs/129824 	 Potential Duplicates:[u'./docs/96343']
Main document: ./docs/129926 	 Potential Duplicates:[u'./docs/71534']
Main document: ./docs/130185 	 Potential Duplicates:[u'./docs/25893']
Main document: ./docs/130601 	 Potential Duplicates:[u'./docs/29050']
Main document: ./docs/130954 	 Potential Duplicates:[u'./docs/32843']
Main document: ./docs/131073 	 Potential Duplicates:[u'./docs/30424']
Main document: ./docs/131088 	 Potential Duplicates:[u'./docs/44783']
Main document: ./docs/132103 	 Potential Duplicates:[u'./docs/71345']
Main document: ./docs/132172 	 Potential Duplicates:[u'./docs/98692']
Main document: ./docs/132790 	 Potential Duplicates:[u'./docs/86995']
Main document: ./docs/132821 	 Potential Duplicates:[u'./docs/98371']
Main document: ./docs/132842 	 Potential Duplicates:[u'./docs/92113']
Main document: ./docs/133230 	 Potential Duplicates:[u'./docs/34709']
Main document: ./docs/133278 	 Potential Duplicates:[u'./docs/21450']
Main document: ./docs/133836 	 Potential Duplicates:[u'./docs/57561']
Main document: ./docs/133980 	 Potential Duplicates:[u'./docs/50208']
Main document: ./docs/134231 	 Potential Duplicates:[u'./docs/81587']
Main document: ./docs/134232 	 Potential Duplicates:[u'./docs/93920']
Main document: ./docs/134243 	 Potential Duplicates:[u'./docs/62084']
Main document: ./docs/134802 	 Potential Duplicates:[u'./docs/95969']
Main document: ./docs/136435 	 Potential Duplicates:[u'./docs/66763']
Main document: ./docs/136850 	 Potential Duplicates:[u'./docs/49975']
Main document: ./docs/138248 	 Potential Duplicates:[u'./docs/17571']
Main document: ./docs/138316 	 Potential Duplicates:[u'./docs/90635']
Main document: ./docs/138724 	 Potential Duplicates:[u'./docs/27629']
Main document: ./docs/139750 	 Potential Duplicates:[u'./docs/21450']
Main document: ./docs/141572 	 Potential Duplicates:[u'./docs/42382']
Main document: ./docs/142306 	 Potential Duplicates:[u'./docs/77027']
Main document: ./docs/144094 	 Potential Duplicates:[u'./docs/87125']
Main document: ./docs/144169 	 Potential Duplicates:[u'./docs/67068']
Main document: ./docs/144670 	 Potential Duplicates:[u'./docs/83890']
Main document: ./docs/145977 	 Potential Duplicates:[u'./docs/80875']
Main document: ./docs/148441 	 Potential Duplicates:[u'./docs/94990']
Main document: ./docs/149475 	 Potential Duplicates:[u'./docs/25772']
Main document: ./docs/149539 	 Potential Duplicates:[u'./docs/59171']
Main document: ./docs/150081 	 Potential Duplicates:[u'./docs/97542']
Main document: ./docs/150562 	 Potential Duplicates:[u'./docs/63880']
Main document: ./docs/150965 	 Potential Duplicates:[u'./docs/91017']
Main document: ./docs/151084 	 Potential Duplicates:[u'./docs/47087']
Main document: ./docs/151602 	 Potential Duplicates:[u'./docs/39535']
Main document: ./docs/151637 	 Potential Duplicates:[u'./docs/60108']
Main document: ./docs/151660 	 Potential Duplicates:[u'./docs/93813']
Main document: ./docs/151729 	 Potential Duplicates:[u'./docs/83930']
Main document: ./docs/151914 	 Potential Duplicates:[u'./docs/42627']
Main document: ./docs/152226 	 Potential Duplicates:[u'./docs/98012']
Main document: ./docs/153152 	 Potential Duplicates:[u'./docs/91070']
Main document: ./docs/153278 	 Potential Duplicates:[u'./docs/89826']
Main document: ./docs/153834 	 Potential Duplicates:[u'./docs/81587']
Main document: ./docs/153868 	 Potential Duplicates:[u'./docs/87095']
Main document: ./docs/153980 	 Potential Duplicates:[u'./docs/99876']
Main document: ./docs/154404 	 Potential Duplicates:[u'./docs/43720']
Main document: ./docs/154889 	 Potential Duplicates:[u'./docs/23517']
Main document: ./docs/154978 	 Potential Duplicates:[u'./docs/90002']
Main document: ./docs/155767 	 Potential Duplicates:[u'./docs/99184']
Main document: ./docs/158050 	 Potential Duplicates:[u'./docs/98533']
Main document: ./docs/42853 	 Potential Duplicates:[u'./docs/141579']
Main document: ./docs/44007 	 Potential Duplicates:[u'./docs/139329']
Main document: ./docs/68632 	 Potential Duplicates:[u'./docs/101419']
Main document: ./docs/73508 	 Potential Duplicates:[u'./docs/104394']
Main document: ./docs/78559 	 Potential Duplicates:[u'./docs/101397']
Main document: ./docs/83693 	 Potential Duplicates:[u'./docs/133334']
Main document: ./docs/98776 	 Potential Duplicates:[u'./docs/151700']
Main document: ./docs/102551 	 Potential Duplicates:[u'./docs/112831']
Main document: ./docs/105285 	 Potential Duplicates:[u'./docs/105287']
Main document: ./docs/106117 	 Potential Duplicates:[u'./docs/114930']
Main document: ./docs/107461 	 Potential Duplicates:[u'./docs/131008']
Main document: ./docs/108565 	 Potential Duplicates:[u'./docs/108566']
Main document: ./docs/111783 	 Potential Duplicates:[u'./docs/111784']
Main document: ./docs/112270 	 Potential Duplicates:[u'./docs/131402']
Main document: ./docs/113046 	 Potential Duplicates:[u'./docs/114613']
Main document: ./docs/113141 	 Potential Duplicates:[u'./docs/150811']
Main document: ./docs/114274 	 Potential Duplicates:[u'./docs/148810']
Main document: ./docs/114293 	 Potential Duplicates:[u'./docs/117940']
Main document: ./docs/116385 	 Potential Duplicates:[u'./docs/116389']
Main document: ./docs/117249 	 Potential Duplicates:[u'./docs/117250']
Main document: ./docs/117800 	 Potential Duplicates:[u'./docs/152404']
Main document: ./docs/119014 	 Potential Duplicates:[u'./docs/151204']
Main document: ./docs/119330 	 Potential Duplicates:[u'./docs/119331']
Main document: ./docs/120093 	 Potential Duplicates:[u'./docs/120094']
Main document: ./docs/120496 	 Potential Duplicates:[u'./docs/120497']
Main document: ./docs/122189 	 Potential Duplicates:[u'./docs/122190']
Main document: ./docs/123589 	 Potential Duplicates:[u'./docs/127412']
Main document: ./docs/124716 	 Potential Duplicates:[u'./docs/124821']
Main document: ./docs/124767 	 Potential Duplicates:[u'./docs/125355']
Main document: ./docs/125032 	 Potential Duplicates:[u'./docs/125174']
Main document: ./docs/125043 	 Potential Duplicates:[u'./docs/125378']
Main document: ./docs/125154 	 Potential Duplicates:[u'./docs/125203']
Main document: ./docs/125276 	 Potential Duplicates:[u'./docs/127115']
Main document: ./docs/125284 	 Potential Duplicates:[u'./docs/125355']
Main document: ./docs/125336 	 Potential Duplicates:[u'./docs/125563']
Main document: ./docs/126505 	 Potential Duplicates:[u'./docs/126506']
Main document: ./docs/126743 	 Potential Duplicates:[u'./docs/126746']
Main document: ./docs/128337 	 Potential Duplicates:[u'./docs/147376']
Main document: ./docs/131330 	 Potential Duplicates:[u'./docs/131331']
Main document: ./docs/132524 	 Potential Duplicates:[u'./docs/132528']
Main document: ./docs/134228 	 Potential Duplicates:[u'./docs/134526']
Main document: ./docs/134229 	 Potential Duplicates:[u'./docs/134231']
Main document: ./docs/134968 	 Potential Duplicates:[u'./docs/144590']
Main document: ./docs/136493 	 Potential Duplicates:[u'./docs/136502']
Main document: ./docs/137319 	 Potential Duplicates:[u'./docs/137321']
Main document: ./docs/137720 	 Potential Duplicates:[u'./docs/137734']
Main document: ./docs/137724 	 Potential Duplicates:[u'./docs/137738']
Main document: ./docs/138309 	 Potential Duplicates:[u'./docs/138310']
Main document: ./docs/138401 	 Potential Duplicates:[u'./docs/138403']
Main document: ./docs/138405 	 Potential Duplicates:[u'./docs/138406']
Main document: ./docs/139509 	 Potential Duplicates:[u'./docs/151454']
Main document: ./docs/140924 	 Potential Duplicates:[u'./docs/140937']
Main document: ./docs/143683 	 Potential Duplicates:[u'./docs/143685']
Main document: ./docs/144209 	 Potential Duplicates:[u'./docs/144212']
Main document: ./docs/144315 	 Potential Duplicates:[u'./docs/144316']
Main document: ./docs/145488 	 Potential Duplicates:[u'./docs/145491']
Main document: ./docs/147421 	 Potential Duplicates:[u'./docs/147425']
Main document: ./docs/148013 	 Potential Duplicates:[u'./docs/148340']
Main document: ./docs/148483 	 Potential Duplicates:[u'./docs/148484']
Main document: ./docs/148881 	 Potential Duplicates:[u'./docs/149143']
Main document: ./docs/151908 	 Potential Duplicates:[u'./docs/151910']
Main document: ./docs/152176 	 Potential Duplicates:[u'./docs/152177']
Main document: ./docs/154310 	 Potential Duplicates:[u'./docs/154450']
Main document: ./docs/155089 	 Potential Duplicates:[u'./docs/155090']
Main document: ./docs/157080 	 Potential Duplicates:[u'./docs/157087']
Main document: ./docs/157334 	 Potential Duplicates:[u'./docs/157337']
Main document: ./docs/4980 	 Potential Duplicates:[u'./docs/5518', u'./docs/5432']
Main document: ./docs/5136 	 Potential Duplicates:[u'./docs/6234', u'./docs/5137']
Main document: ./docs/6011 	 Potential Duplicates:[u'./docs/6013', u'./docs/6014']
Main document: ./docs/6700 	 Potential Duplicates:[u'./docs/6717', u'./docs/6701']
Main document: ./docs/9161 	 Potential Duplicates:[u'./docs/9164', u'./docs/9189']
Main document: ./docs/9891 	 Potential Duplicates:[u'./docs/9899', u'./docs/9900']
Main document: ./docs/19819 	 Potential Duplicates:[u'./docs/94989', u'./docs/282']
Main document: ./docs/205 	 Potential Duplicates:[u'./docs/93242', u'./docs/36272']
Main document: ./docs/30349 	 Potential Duplicates:[u'./docs/48178', u'./docs/312']
Main document: ./docs/3150 	 Potential Duplicates:[u'./docs/51452', u'./docs/3148']
Main document: ./docs/329 	 Potential Duplicates:[u'./docs/94618', u'./docs/97759']
Main document: ./docs/4975 	 Potential Duplicates:[u'./docs/54649', u'./docs/5080']
Main document: ./docs/151701 	 Potential Duplicates:[u'./docs/80836', u'./docs/271']
Main document: ./docs/320 	 Potential Duplicates:[u'./docs/91446', u'./docs/120157']
Main document: ./docs/43939 	 Potential Duplicates:[u'./docs/97996', u'./docs/7756']
Main document: ./docs/5080 	 Potential Duplicates:[u'./docs/54649', u'./docs/54611']
Main document: ./docs/54611 	 Potential Duplicates:[u'./docs/54649', u'./docs/4975']
Main document: ./docs/55585 	 Potential Duplicates:[u'./docs/9767', u'./docs/87967']
Main document: ./docs/7350 	 Potential Duplicates:[u'./docs/98170', u'./docs/82097']
Main document: ./docs/97730 	 Potential Duplicates:[u'./docs/98008', u'./docs/7574']
Main document: ./docs/116643 	 Potential Duplicates:[u'./docs/78995', u'./docs/6304']
Main document: ./docs/12661 	 Potential Duplicates:[u'./docs/12663', u'./docs/12662']
Main document: ./docs/14098 	 Potential Duplicates:[u'./docs/14109', u'./docs/14111']
Main document: ./docs/14534 	 Potential Duplicates:[u'./docs/67774', u'./docs/89448']
Main document: ./docs/15118 	 Potential Duplicates:[u'./docs/81855', u'./docs/81061']
Main document: ./docs/18613 	 Potential Duplicates:[u'./docs/87095', u'./docs/30377']
Main document: ./docs/18711 	 Potential Duplicates:[u'./docs/97654', u'./docs/33594']
Main document: ./docs/18751 	 Potential Duplicates:[u'./docs/62654', u'./docs/68455']
Main document: ./docs/18759 	 Potential Duplicates:[u'./docs/26731', u'./docs/58597']
Main document: ./docs/19135 	 Potential Duplicates:[u'./docs/88204', u'./docs/17094']
Main document: ./docs/19522 	 Potential Duplicates:[u'./docs/90056', u'./docs/88398']
Main document: ./docs/19559 	 Potential Duplicates:[u'./docs/68774', u'./docs/59236']
Main document: ./docs/19617 	 Potential Duplicates:[u'./docs/66764', u'./docs/62032']
Main document: ./docs/19813 	 Potential Duplicates:[u'./docs/50029', u'./docs/89861']
Main document: ./docs/20174 	 Potential Duplicates:[u'./docs/43909', u'./docs/20271']
Main document: ./docs/21193 	 Potential Duplicates:[u'./docs/38579', u'./docs/81058']
Main document: ./docs/21487 	 Potential Duplicates:[u'./docs/97728', u'./docs/83944']
Main document: ./docs/22681 	 Potential Duplicates:[u'./docs/71345', u'./docs/68620']
Main document: ./docs/23033 	 Potential Duplicates:[u'./docs/59035', u'./docs/89658']
Main document: ./docs/23086 	 Potential Duplicates:[u'./docs/28200', u'./docs/82676']
Main document: ./docs/23444 	 Potential Duplicates:[u'./docs/98383', u'./docs/23437']
Main document: ./docs/23563 	 Potential Duplicates:[u'./docs/89141', u'./docs/91334']
Main document: ./docs/23733 	 Potential Duplicates:[u'./docs/54060', u'./docs/52655']
Main document: ./docs/25211 	 Potential Duplicates:[u'./docs/92112', u'./docs/37561']
Main document: ./docs/25726 	 Potential Duplicates:[u'./docs/25729', u'./docs/25727']
Main document: ./docs/25727 	 Potential Duplicates:[u'./docs/25728', u'./docs/25729']
Main document: ./docs/25728 	 Potential Duplicates:[u'./docs/25729', u'./docs/25726']
Main document: ./docs/25879 	 Potential Duplicates:[u'./docs/28181', u'./docs/33048']
Main document: ./docs/25908 	 Potential Duplicates:[u'./docs/26274', u'./docs/25909']
Main document: ./docs/25979 	 Potential Duplicates:[u'./docs/26275', u'./docs/26264']
Main document: ./docs/26735 	 Potential Duplicates:[u'./docs/81709', u'./docs/27676']
Main document: ./docs/26831 	 Potential Duplicates:[u'./docs/98142', u'./docs/58572']
Main document: ./docs/28435 	 Potential Duplicates:[u'./docs/84465', u'./docs/82806']
Main document: ./docs/29082 	 Potential Duplicates:[u'./docs/29083', u'./docs/81525']
Main document: ./docs/29638 	 Potential Duplicates:[u'./docs/88854', u'./docs/87258']
Main document: ./docs/29817 	 Potential Duplicates:[u'./docs/38440', u'./docs/89617']
Main document: ./docs/30595 	 Potential Duplicates:[u'./docs/90300', u'./docs/35089']
Main document: ./docs/31364 	 Potential Duplicates:[u'./docs/31366', u'./docs/31365']
Main document: ./docs/32678 	 Potential Duplicates:[u'./docs/93791', u'./docs/71345']
Main document: ./docs/32739 	 Potential Duplicates:[u'./docs/32752', u'./docs/32738']
Main document: ./docs/33328 	 Potential Duplicates:[u'./docs/81980', u'./docs/16936']
Main document: ./docs/33914 	 Potential Duplicates:[u'./docs/56515', u'./docs/97854']
Main document: ./docs/34724 	 Potential Duplicates:[u'./docs/78203', u'./docs/78202']
Main document: ./docs/36000 	 Potential Duplicates:[u'./docs/98155', u'./docs/54121']
Main document: ./docs/36192 	 Potential Duplicates:[u'./docs/97742', u'./docs/98783']
Main document: ./docs/36345 	 Potential Duplicates:[u'./docs/48171', u'./docs/57640']
Main document: ./docs/36595 	 Potential Duplicates:[u'./docs/97751', u'./docs/63414']
Main document: ./docs/36699 	 Potential Duplicates:[u'./docs/43758', u'./docs/61657']
Main document: ./docs/36828 	 Potential Duplicates:[u'./docs/99031', u'./docs/29669']
Main document: ./docs/36879 	 Potential Duplicates:[u'./docs/87116', u'./docs/92549']
